298 	 0.00047049990797293694
299 	 0.0011884418216667784
300 	 0.0015666471787149471
301 	 0.0016853443549481018
302 	 0.002060809647272029
303 	 0.002357482906143307
304 	 0.0025045113176384104
305 	 0.0025343036210470076
306 	 0.0027098116224158818
307 	 0.0030399253594680575
308 	 0.0037303340058877322
309 	 0.004331370237675911
310 	 0.0046198075677944305
311 	 0.005439875897141357
312 	 0.005582141226478415
313 	 0.006244166938301712
314 	 0.006136917792946775
315 	 0.006288403586187714
316 	 0.006546488911407622
317 	 0.006644234370417941
318 	 0.006625770964638683
319 	 0.006912140321380418
320 	 0.0073200480699512314
321 	 0.007250469757011013
322 	 0.007569160188953596
323 	 0.00797616657086781
324 	 0.008217793525365072
325 	 0.008816087444631847
326 	 0.01296154687573481
327 	 0.017073864785677635
328 	 0.013668065484319107
329 	 0.012486614311784675
330 	 0.010157323277480123
331 	 0.010408595529542361
332 	 0.009252274729130212
333 	 0.009715768253390721
334 	 0.008813012458132466
335 	 0.00881001839233044
336 	 0.008610542129965188
337 	 0.009092427130496185
338 	 0.008628805481798216
339 	 0.008581217368363526
340 	 0.008901611630544815
341 	 0.008483923716580084
342 	 0.00927419075132984
343 	 0.008740651372322205
344 	 0.00920849438406539
345 	 0.010395542571499992
346 	 0.010030102454459164
347 	 0.010112174023951743
348 	 0.01015252647836483
349 	 0.010712270676531788
350 	 0.009682856007539764
351 	 0.01309115485932767
352 	 0.010411978464251128
353 	 0.010492809249717641
354 	 0.010495095259417844
355 	 0.010557514338439516
356 	 0.010091015509391227
357 	 0.0103532547637419
358 	 0.010238423798604466
359 	 0.010006098228708429
0 	 0.010569665929825282
1 	 0.010062789920595264
2 	 0.010212753955166552
3 	 0.01004950094385227
4 	 0.01033745499758382
5 	 0.010434903747370524
6 	 0.01074834557297094
7 	 0.010391815723827474
8 	 0.010709892507148475
9 	 0.010734011370553808
10 	 0.01099499410629836
11 	 0.010906538792903528
12 	 0.01001171996937727
13 	 0.010123271398474772
14 	 0.010321936206069339
15 	 0.009342559749404067
16 	 0.010864756739503878
17 	 0.008682804312700932
18 	 0.009039363383207313
19 	 0.008713354123748638
20 	 0.008476728517907171
21 	 0.008527701813847774
22 	 0.008423444486497728
23 	 0.007821664233853333
24 	 0.007850283187150323
25 	 0.008234867792506442
26 	 0.008019533321257261
27 	 0.008178405375928767
28 	 0.007884807103556879
29 	 0.007663569916995273
30 	 0.007986699748306498
31 	 0.007994205142985962
32 	 0.008160607318105516
33 	 0.007947064341183845
34 	 0.008135773655206903
35 	 0.008064390361156302
36 	 0.007964981532255968
37 	 0.008123563621095287
38 	 0.008500211254719421
39 	 0.008603589693384333
40 	 0.00890756154959737
41 	 0.009209901505080463
42 	 0.00972289152255487
43 	 0.008743321755334824
44 	 0.008507563799192746
45 	 0.00813353260144968
46 	 0.008380646428786878
47 	 0.008831385952025789
48 	 0.009753994291701176
49 	 0.009095940437439576
50 	 0.008363426054830847
51 	 0.008021270868453197
52 	 0.007086841363572917
53 	 0.006612270694963715
54 	 0.006077598426193142
55 	 0.005046100049244292
56 	 0.004274826900400889
57 	 0.0015795787557112983
58 	 0.0015370504336582878
59 	 0.0013473970448327772
60 	 0.0013359535095488506
61 	 0.0011881338734574093
62 	 0.0010950301155591166
63 	 0.0010267892419223647
64 	 0.0009567883431181964
65 	 0.0008966417870138384
66 	 0.0006602454564815436
67 	 0.0006400445035063635
68 	 0.0005415954839885117
69 	 0.00041293157519811376
